Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2022-12-28,236.89,239.72,234.17,234.53,231.22,-1.03%,17457104,344.3,213.431,-27619.595595910956,100.0,-32857.95246135055,117.0,-122120.53251872658,506.25
2022-12-29,235.65,241.92,235.65,241.01,237.609,2.76%,19770693,344.3,213.431,-27632.74778428996,100.0,-32873.59910537976,117.0,-122178.68515325931,506.25
2022-12-30,238.21,239.96,236.66,239.82,236.436,-0.49%,21938472,344.3,213.431,-27645.906235615814,100.0,-32889.25320019185,117.0,-122236.86547952278,506.25
2023-01-03,243.08,245.75,237.4,239.58,236.199,-0.10%,25740036,344.3,213.431,-27659.07095287087,100.0,-32904.9147493348,117.0,-122295.0735107035,506.25
2023-01-04,232.275,232.87,225.96,229.1,225.867,-4.37%,50623394,344.3,213.431,-27672.2419390389,100.0,-32920.58375635829,117.0,-122353.3092599943,506.25
2023-01-05,227.2,227.55,221.76,222.31,219.173,-2.96%,39585623,344.3,213.431,-27685.419197105108,100.0,-32936.2602248137,117.0,-122411.5727405943,506.25
2023-01-06,223.0,225.76,219.35,224.93,221.756,1.18%,43613574,344.3,213.431,-27698.60273005611,100.0,-32951.94415825408,117.0,-122469.86396570888,506.25
2023-01-09,226.45,231.237,226.41,227.12,223.915,0.97%,27369784,344.3,213.431,-27711.792540879946,100.0,-32967.6355602342,117.0,-122528.18294854969,506.25
2023-01-10,227.755,231.31,227.33,228.85,225.62,0.76%,27033881,344.3,213.431,-27724.988632566077,100.0,-32983.334434310505,117.0,-122586.52970233471,506.25
2023-01-11,231.29,235.95,231.11,235.77,232.443,3.02%,28669331,344.3,213.431,-27738.191008105394,100.0,-32999.04078404113,117.0,-122644.9042402882,506.25
2023-01-12,235.26,239.9,233.56,238.51,235.144,1.16%,27269486,343.13,213.431,-27751.399670490206,100.0,-33014.75461298591,117.0,-122703.30657564072,506.25
2023-01-13,237.002,239.37,234.92,239.23,235.854,0.30%,21333265,339.355,213.431,-27764.61462271425,100.0,-33030.47592470638,117.0,-122761.73672162912,506.25
2023-01-17,237.97,240.91,237.09,240.35,236.958,0.47%,29831257,338.0,213.431,-27777.835867772683,100.0,-33046.20472276576,117.0,-122820.19469149655,506.25
2023-01-18,241.565,242.38,235.52,235.81,232.482,-1.89%,30028692,335.2,213.431,-27791.0634086621,100.0,-33061.94101072898,117.0,-122878.6804984925,506.25
2023-01-19,233.78,235.52,230.68,231.93,228.657,-1.65%,28623033,326.07,213.431,-27804.29724838051,100.0,-33077.68479216266,117.0,-122937.19415587273,506.25
2023-01-20,234.855,240.74,234.51,240.22,236.83,3.57%,35389809,323.41,213.431,-27817.537389927358,100.0,-33093.43607063512,117.0,-122995.73567689933,506.25
2023-01-23,241.1,245.165,239.65,242.58,239.157,0.98%,31933951,323.41,213.431,-27830.783836303515,100.0,-33109.194849716376,117.0,-123054.30507484071,506.25
2023-01-24,242.5,243.95,240.44,242.04,238.624,-0.22%,40234444,323.41,213.431,-27844.036590511278,100.0,-33124.96113297815,117.0,-123112.90236297158,506.25
2023-01-25,234.48,243.3,230.9,240.61,237.214,-0.59%,66526641,323.41,213.431,-27857.29565555438,100.0,-33140.73492399385,117.0,-123171.527554573,506.25
2023-01-26,243.65,248.31,242.0,248.0,244.5,3.07%,33454491,323.41,213.431,-27870.561034437975,100.0,-33156.51622633861,117.0,-123230.18066293231,506.25
2023-01-27,248.99,249.83,246.83,248.16,244.658,0.06%,26498939,320.88,213.431,-27883.83273016866,100.0,-33172.305043589244,117.0,-123288.86170134324,506.25
2023-01-30,244.51,245.6,242.2,242.71,239.285,-2.20%,25867365,315.95,213.431,-27897.110745754453,100.0,-33188.10137932429,117.0,-123347.57068310578,506.25
2023-01-31,243.45,247.95,242.945,247.81,244.313,2.10%,26541072,315.95,213.431,-27910.39508420481,100.0,-33203.90523712397,117.0,-123406.3076215263,506.25
2023-02-01,248.0,255.18,245.47,252.75,249.183,1.99%,31259912,315.95,213.431,-27923.68574853062,100.0,-33219.716620570216,117.0,-123465.0725299175,506.25
2023-02-02,258.82,264.69,257.25,264.6,260.866,4.69%,39940437,315.95,213.431,-27936.982741744207,100.0,-33235.53553324668,117.0,-123523.86542159841,506.25
2023-02-03,259.542,264.2,257.1,258.35,254.704,-2.36%,29077256,315.95,213.431,-27950.286066859324,100.0,-33251.3619787387,117.0,-123582.68630989442,506.25
2023-02-06,257.44,258.3,254.78,256.77,253.146,-0.61%,22517997,315.95,213.431,-27963.595726891162,100.0,-33267.19596063334,117.0,-123641.53520813723,506.25
2023-02-07,260.53,268.775,260.08,267.56,263.784,4.20%,50841365,315.95,213.431,-27976.91172485635,100.0,-33283.03748251936,117.0,-123700.41212966491,506.25
2023-02-08,273.2,276.76,266.21,266.73,262.966,-0.31%,54686049,315.95,213.431,-27990.234063772947,100.0,-33298.886547987226,117.0,-123759.3170878219,506.25
2023-02-09,273.8,273.98,262.8,263.62,259.9,-1.17%,42375102,315.95,213.431,-28003.562746660456,100.0,-33314.74316062912,117.0,-123818.25009595895,506.25
2023-02-10,261.53,264.09,260.662,263.1,259.387,-0.20%,25818489,315.95,213.431,-28016.89777653982,100.0,-33330.607324038945,117.0,-123877.21116743321,506.25
2023-02-13,267.64,274.6,267.15,271.32,267.491,3.12%,44630921,315.95,213.431,-28030.23915643341,100.0,-33346.479041812294,117.0,-123936.20031560818,506.25
2023-02-14,272.67,274.97,269.28,272.17,268.329,0.31%,37047924,315.95,213.431,-28043.586889365044,100.0,-33362.35831754649,117.0,-123995.21755385371,506.25
2023-02-15,268.32,270.73,266.18,269.32,266.19,-1.05%,28962163,315.95,213.431,-28056.94097835998,100.0,-33647.56515484056,118.0,-124054.26289554602,506.25
2023-02-16,264.02,266.74,261.9,262.15,259.103,-2.66%,29603616,315.95,213.431,-28070.301426444912,100.0,-33663.58780491429,118.0,-124113.33635406771,506.25
