Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2020-06-05,179.0,184.72,177.505,184.28,184.28,1.34%,1157705,166.39909999999998,104.8128,-6158.583117885819,29.0,-8638.60108767737,44.0,-6158.583117885819,29.0
2020-06-08,183.5,187.46,180.5,187.3,187.3,1.64%,1202073,166.39909999999998,104.8128,-6161.515776513384,29.0,-8642.71470724293,44.0,-6161.515776513384,29.0
2020-06-09,187.79,194.59,186.12,191.31,191.31,2.14%,1582778,166.39909999999998,104.8128,-6164.449831645056,29.0,-8646.83028567495,44.0,-6164.449831645056,29.0
2020-06-10,192.85,197.277,187.1,189.4,189.4,-1.00%,2107934,166.39909999999998,104.8128,-6167.38528394584,29.0,-8650.947823906225,44.0,-6167.38528394584,29.0
2020-06-11,184.5,186.92,177.21,178.68,178.68,-5.66%,1723806,166.39909999999998,104.8128,-6170.322134081051,29.0,-8655.067322869989,44.0,-6170.322134081051,29.0
2020-06-12,183.86,185.54,177.81,180.07,180.07,0.78%,907606,166.39909999999998,104.8128,-6173.260382716328,29.0,-8659.188783499927,44.0,-6173.260382716328,29.0
2020-06-15,178.23,188.81,177.27,187.88,187.88,4.34%,1396077,166.39909999999998,104.8128,-6176.200030517622,29.0,-8851.192206730164,45.0,-6176.200030517622,29.0
2020-06-16,190.42,190.92,183.16,185.48,185.48,-1.28%,1061089,166.39909999999998,104.8128,-6179.141078151201,29.0,-8855.40706016194,45.0,-6179.141078151201,29.0
2020-06-17,187.0,199.99,186.35,199.83,199.83,7.74%,3134448,182.38535,104.8128,-6182.0835262836545,29.0,-8859.62392066678,45.0,-6182.0835262836545,29.0
2020-06-18,209.79,229.54,206.54,225.28,225.28,12.74%,12316967,193.33719999999997,104.8128,-6185.027375581884,29.0,-8863.842789200431,45.0,-6185.027375581884,29.0
2020-06-19,234.5,242.25,228.71,231.29,231.29,2.67%,12859634,199.70125,104.8128,-6187.972626713114,29.0,-8868.063666719097,45.0,-6187.972626713114,29.0
2020-06-22,228.33,238.26,227.07,236.06,236.06,2.06%,6323310,199.70125,104.8128,-6190.919280344881,29.0,-8872.28655417944,45.0,-6190.919280344881,29.0
2020-06-23,242.41,257.23,240.5,241.76,241.76,2.41%,8048082,199.70125,104.8128,-6193.867337145046,29.0,-8876.511452538572,45.0,-6193.867337145046,29.0
2020-06-24,242.68,247.607,235.11,242.86,242.86,0.45%,4942714,199.70125,104.8128,-6196.816797781782,29.0,-8880.738362754068,45.0,-6196.816797781782,29.0
2020-06-25,241.92,268.3,241.45,267.47,267.47,10.13%,8560942,199.70125,104.8128,-6199.767662923583,29.0,-8884.96728578395,45.0,-6199.767662923583,29.0
2020-06-26,266.6,271.71,254.85,264.95,264.95,-0.94%,6490294,199.70125,104.8128,-6202.719933239261,29.0,-8889.198222586705,45.0,-6202.719933239261,29.0
2020-06-29,257.37,270.99,255.56,265.14,265.14,0.07%,4764800,199.70125,104.8128,-6205.673609397946,29.0,-8893.43117412127,45.0,-6205.673609397946,29.0
2020-06-30,263.34,265.78,253.64,258.19,258.19,-2.62%,3512300,199.70125,104.8128,-6208.628692069088,29.0,-8897.666141347041,45.0,-6208.628692069088,29.0
2020-07-01,256.0,261.09,254.32,258.9,258.9,0.27%,3402800,199.70125,104.8128,-6211.5851819224545,29.0,-8901.903125223873,45.0,-6211.5851819224545,29.0
2020-07-02,264.5,274.3,263.21,271.49,271.49,4.86%,4244400,199.70125,104.8128,-6214.543079628132,29.0,-8906.142126712075,45.0,-6214.543079628132,29.0
2020-07-06,269.8,272.67,257.51,260.26,260.26,-4.14%,5159100,199.70125,104.8128,-6217.502385856526,29.0,-8910.383146772414,45.0,-6217.502385856526,29.0
2020-07-07,260.1,267.75,255.5,261.99,261.99,0.66%,2282100,199.70125,104.8128,-6220.463101278363,29.0,-8914.626186366115,45.0,-6220.463101278363,29.0
2020-07-08,266.57,277.62,262.7,269.26,269.26,2.77%,3786900,199.70125,104.8128,-6223.4252265646855,29.0,-8918.87124645486,45.0,-6223.4252265646855,29.0
2020-07-09,272.77,279.76,268.68,274.79,274.79,2.05%,2637900,200.23615499999997,104.8128,-6226.3887623868595,29.0,-8923.118328000792,45.0,-6226.3887623868595,29.0
2020-07-10,275.45,278.93,273.52,278.24,278.24,1.26%,1770600,200.23615499999997,104.8128,-6229.353709416568,29.0,-8927.367431966506,45.0,-6229.353709416568,29.0
