Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2024-03-22,93.845,95.17,91.72,93.86,93.07,-0.069,41837410,128.68,88.66,-20592.311157465407,100.0,-24787.67161953457,127.0,-98205.27936251531,759.375
2024-03-25,94.07,95.52,92.77,93.75,92.961,-0.0012,14548768,128.68,88.66,-20602.11701992134,100.0,-24799.47527268673,127.0,-98252.04378125937,759.375
2024-03-26,93.74,93.86,92.41,92.58,91.801,-0.0125,10816947,128.68,88.66,-20611.92755183559,100.0,-24811.284546626106,127.0,-98298.83046877426,759.375
2024-03-27,93.27,94.15,92.32,94.13,93.338,0.0167,11095675,128.68,88.66,-20621.742755431704,100.0,-24823.09944402926,127.0,-98345.63943566415,759.375
2024-03-28,94.37,94.814,93.43,93.98,93.189,-0.0016,11331676,128.68,88.66,-20631.56263293429,100.0,-24834.919967574035,127.0,-98392.47069253828,759.375
2024-04-01,93.81,93.92,91.691,92.56,91.781,-0.0151,10149317,128.68,88.66,-20641.38718656902,100.0,-24846.746119939547,127.0,-98439.32425001092,759.375
2024-04-02,91.76,91.9,90.635,90.95,90.185,-0.0174,11090032,128.68,88.66,-20651.216418562624,100.0,-24858.577903806185,127.0,-98486.2001187014,759.375
2024-04-03,91.01,91.44,90.28,90.33,89.57,-0.0068,8798351,128.68,88.66,-20661.05033114289,100.0,-24870.415321855617,127.0,-98533.0983092341,759.375
2024-04-04,90.95,91.05,88.89,89.07,88.32,-0.0139,12032755,128.68,88.66,-20670.888926538675,100.0,-24882.258376770787,127.0,-98580.01883223851,759.375
2024-04-05,89.15,90.25,88.8,88.84,88.092,-0.0026,9631366,128.68,88.66,-20680.732206979883,100.0,-24894.107071235918,127.0,-98626.9616983491,759.375
2024-04-08,89.11,90.26,88.8,90.0,89.243,0.0131,8302370,128.68,88.66,-20690.580174697494,100.0,-24905.961407936506,127.0,-98673.92691820546,759.375
2024-04-09,90.0,91.16,89.87,91.0,90.234,0.0111,7180205,128.68,88.66,-20700.43283192354,100.0,-24917.821389559333,127.0,-98720.91450245221,759.375
2024-04-10,89.9,90.1,88.77,89.0,88.251,-0.022,7932933,128.68,88.66,-20710.290180891123,100.0,-24929.687018792458,127.0,-98767.9244617391,759.375
2024-04-11,91.23,92.41,90.83,92.0,91.226,0.0337,15330202,128.68,88.66,-20720.152223834404,100.0,-24941.558298325217,127.0,-98814.95680672087,759.375
2024-04-12,92.01,92.87,91.12,92.0,91.226,,10905919,128.68,88.66,-20730.01896298861,100.0,-24953.43523084823,127.0,-98862.0115480574,759.375
2024-04-15,93.59,93.92,92.54,93.1,92.316,0.012,11597330,128.68,88.66,-20739.890400590033,100.0,-25058.417819053393,128.0,-98909.08869641362,759.375
2024-04-16,93.04,94.19,91.65,93.39,92.604,0.0031,10388153,128.68,88.66,-20749.76653887603,100.0,-25070.350398967228,128.0,-98956.18826245953,759.375
2024-04-17,94.61,95.07,93.66,94.84,94.042,0.0155,10181175,128.68,88.66,-20759.647380085018,100.0,-25082.288661061975,128.0,-99003.31025687023,759.375
2024-04-18,95.16,95.88,94.53,95.74,94.934,0.0095,10062904,128.68,88.66,-20769.532926456486,100.0,-25094.232608043432,128.0,-99050.45469032589,759.375
2024-04-19,95.42,96.22,94.49,94.53,93.734,-0.0126,11241901,128.68,88.66,-20779.423180230988,100.0,-25106.18224261869,128.0,-99097.62157351176,759.375
2024-04-22,94.63,95.06,93.85,94.19,93.397,-0.0036,8641953,128.68,88.66,-20789.318143650144,100.0,-25118.13756749613,128.0,-99144.81091711819,759.375
2024-04-23,94.37,94.72,93.91,94.02,93.229,-0.0018,6582696,128.68,88.66,-20799.217818956644,100.0,-25130.098585385414,128.0,-99192.02273184063,759.375
2024-04-24,94.1,95.191,94.1,94.64,93.844,0.0066,6493208,128.68,88.66,-20809.12220839424,100.0,-25142.065298997502,128.0,-99239.2570283796,759.375
2024-04-25,94.0,94.789,92.44,93.94,93.149,-0.0074,5317852,128.68,88.66,-20819.03131420776,100.0,-25154.037711044642,128.0,-99286.51381744073,759.375
2024-04-26,94.59,95.417,93.91,94.12,93.328,0.0019,6115744,128.68,88.66,-20828.9451386431,100.0,-25166.015824240378,128.0,-99333.79310973475,759.375
2024-04-29,94.44,94.89,93.7,94.06,93.268,-0.0006,5034546,128.68,88.66,-20838.863683947216,100.0,-25177.99964129954,128.0,-99381.09491597748,759.375
2024-04-30,92.91,93.51,92.25,92.26,91.484,-0.0191,6493259,128.68,88.66,-20848.786952368144,100.0,-25189.98916493825,128.0,-99428.41924688984,759.375
2024-05-01,91.81,91.87,90.09,90.34,89.58,-0.0208,9784643,128.68,88.66,-20858.714946154985,100.0,-25201.984397873937,128.0,-99475.76611319788,759.375
2024-05-02,91.33,92.45,90.91,92.41,91.632,0.0229,7333343,128.68,88.66,-20868.647667557918,100.0,-25213.985342825305,128.0,-99523.13552563274,759.375
2024-05-03,93.09,93.65,91.87,92.15,91.374,-0.0028,5736711,128.68,88.66,-20878.585118828185,100.0,-25225.992002512365,128.0,-99570.52749493066,759.375
