Date,Value
2023-12-27,-605260.8507942434
2023-12-28,-605549.0702470024
2023-12-29,-605837.4269471201
2024-01-02,-606125.920959952
2024-01-03,-606414.5523508855
2024-01-04,-600989.1061476489
2024-01-05,-601275.2914362906
2024-01-08,-601561.6130036413
2024-01-09,-601848.0709145954
2024-01-10,-602134.6652340785
2024-01-11,-602421.3960270472
2024-01-12,-585492.3022365255
2024-01-16,-585771.1080947332
2024-01-17,-586050.0467176356
2024-01-18,-586329.1181684536
2024-01-19,-576601.5818915962
2024-01-22,-576876.1540734494
2024-01-23,-577150.8570039605
2024-01-24,-577425.6907453911
2024-01-25,-577700.6553600316
2024-01-26,-577975.7509102031
2024-01-29,-578250.9774582556
2024-01-30,-578526.335066569
2024-01-31,-578801.8237975531
2024-02-01,-566929.708575927
2024-02-02,-567199.6751038203
2024-02-05,-567469.770187203
2024-02-06,-567739.9938872922
2024-02-07,-568010.3462653339
2024-02-08,-568280.8273826031
2024-02-09,-568551.4373004043
2024-02-12,-568822.1760800711
2024-02-13,-569093.0437829664
2024-02-14,-569364.0404704821
2024-02-15,-569635.1662040395
2024-02-16,-569906.421045089
2024-02-20,-570177.8050551106
2024-02-21,-570449.3182956129
2024-02-22,-570720.9608281348
2024-02-23,-570992.7327142433
2024-02-26,-571264.6340155358
2024-02-27,-571536.6647936384
2024-02-28,-571808.8251102068
2024-02-29,-572081.1150269259
2024-03-01,-572353.5346055103
2024-03-04,-572626.0839077034
2024-03-05,-572898.7629952785
2024-03-06,-573171.571930038
2024-03-07,-573444.5107738143
2024-03-08,-573717.5795884685
2024-03-11,-573990.7784358916
2024-03-12,-574264.1073780039
2024-03-13,-574537.5664767553
2024-03-14,-574811.1557941252
2024-03-15,-575084.8753921224
2024-03-18,-575358.7253327853
2024-03-19,-575632.705678182
2024-03-20,-575906.8164904097
2024-03-21,-576181.0578315955
2024-03-22,-453476.6972689039
2024-03-25,-453692.6385533177
2024-03-26,-453908.68266691454
2024-03-27,-454124.8296586607
2024-03-28,-454341.07957754575
2024-04-01,-454557.4324725826
2024-04-02,-454773.8883928077
2024-04-03,-454990.4473872804
2024-04-04,-470706.82643685583
2024-04-05,-470930.9725446829
2024-04-08,-471155.2253887518
2024-04-09,-471379.5850198893
2024-04-10,-471604.0514889463
2024-04-11,-471828.6248467983
2024-04-12,-472053.3051443443
2024-04-15,-472278.0924325083
2024-04-16,-472502.9867622381
2024-04-17,-472727.9881845058
2024-04-18,-482121.37324327225
2024-04-19,-482350.9548495786
2024-04-22,-482580.6457804593
2024-04-23,-482810.4460879738
2024-04-24,-483040.35582420614
2024-04-25,-483270.37504126533
2024-04-26,-483500.503791285
2024-04-29,-483730.74212642375
2024-04-30,-483961.0900988648
2024-05-01,-484191.54776081676
2024-05-02,-484422.1151645123
2024-05-03,-484652.7923622097
2024-05-06,-484883.57940619165
2024-05-07,-485114.47634876607
2024-05-08,-485345.4832422655
2024-05-09,-485576.6001390476
2024-05-10,-485807.82709149475
2024-05-13,-486039.1641520145
2024-05-14,-486270.6113730392
2024-05-15,-486502.1688070264
2024-05-16,-486733.83650645835
2024-05-17,-486965.6145238424
2024-05-20,-487197.5029117109
2024-05-21,-487429.50172262115
2024-05-22,-487661.61100915575
2024-05-23,-487893.830823922
2024-05-24,-488126.16121955257
2024-05-28,-488358.60224870464
2024-05-29,-488591.1539640612
2024-05-30,-488823.8164183297
2024-05-31,-489056.5896642433
2024-06-03,-489289.4737545595
2024-06-04,-489522.46874206176
2024-06-05,-489755.57467955793
2024-06-06,-489988.79161988146
2024-06-07,-490222.119615891
2024-06-10,-490455.5587204699
2024-06-11,-490689.1089865273
2024-06-12,-490922.77046699706
2024-06-13,-491156.54321483854
2024-06-14,-491390.42728303606
2024-06-17,-491624.42272459937
2024-06-18,-491858.5295925635
2024-06-20,-492092.7479399885
2024-06-21,-492327.07781996
2024-06-24,-492561.5192855886
2024-06-25,-492796.07239001023
2024-06-26,-493030.73718638654
2024-06-27,-493265.51372790383
2024-06-28,-510171.5683461224
2024-07-01,-510414.507188192
2024-07-02,-510657.56171542447
2024-07-03,-510900.73198290804
2024-07-05,-511144.01804575697
2024-07-08,-511387.4199591122
2024-07-09,-511630.93777814036
2024-07-10,-511874.57155803463
2024-07-11,-512118.3213540147
2024-07-12,-512362.18722132617
2024-07-15,-512606.1692152411
2024-07-16,-512850.26739105786
2024-07-17,-513094.48180410115
2024-07-18,-513338.8125097221
2024-07-19,-513583.25956329826
2024-07-22,-513827.8230202332
2024-07-23,-514072.50293595705
2024-07-24,-514317.29936592653
2024-07-25,-514562.2123656246
2024-07-26,-514807.24199056067
2024-07-29,-515052.38829627045
2024-07-30,-515297.6513383163
2024-07-31,-515543.03117228684
2024-08-01,-543903.9160736281
2024-08-02,-544162.917938425
2024-08-05,-544422.0431374434
2024-08-06,-544681.2917294136
2024-08-07,-544940.6637730942
2024-08-08,-545200.1593272719
2024-08-09,-545459.778450761
2024-08-12,-545719.5212024043
2024-08-13,-545979.387641072
2024-08-14,-546239.3778256631
2024-08-15,-546499.4918151037
2024-08-16,-546759.729668349
2024-08-19,-547020.0914443815
2024-08-20,-547280.5772022123
2024-08-21,-547541.18700088
2024-08-22,-547801.9208994517
2024-08-23,-548062.7789570229
2024-08-26,-548323.7612327168
2024-08-27,-548584.8677856848
2024-08-28,-548846.0986751065
2024-08-29,-549107.4539601898
2024-08-30,-549368.9337001711
2024-09-03,-549630.5379543139
2024-09-04,-549892.2667819111
2024-09-05,-550154.1202422834
2024-09-06,-557223.7157990676
2024-09-09,-557489.0604256387
2024-09-10,-557754.5314067936
2024-09-11,-558020.1288027018
2024-09-12,-558285.8526735601
2024-09-13,-558551.7030795951
2024-09-16,-558817.6800810617
2024-09-17,-559083.783738243
2024-09-18,-559350.0141114518
2024-09-19,-559616.3712610288
2024-09-20,-559882.8552473434
2024-09-23,-560149.4661307946
2024-09-24,-560416.2039718091
2024-09-25,-560683.0688308433
2024-09-26,-560950.060768382
2024-09-27,-561217.1798449383
2024-09-30,-561484.426121055
2024-10-01,-561751.799657303
2024-10-02,-562019.3005142828
2024-10-03,-562286.9287526229
2024-10-04,-562554.6844329812
2024-10-07,-562822.5676160445
2024-10-08,-563090.5783625285
2024-10-09,-563358.7167331773
2024-10-10,-563626.9827887644
2024-10-11,-552901.0357283164
2024-10-14,-553164.321935806
2024-10-15,-553427.7335176802
2024-10-16,-553691.2705336409
2024-10-17,-553954.9330434189
2024-10-18,-554218.7211067729
2024-10-21,-554482.6347834904
2024-10-22,-554746.6741333874
2024-10-23,-555010.8392163079
2024-10-24,-555275.1300921253
2024-10-25,-555539.5468207406
2024-10-28,-555804.0894620838
2024-10-29,-556068.7580761134
2024-10-30,-556333.5527228162
2024-10-31,-556598.4734622082
2024-11-01,-556863.520354333
2024-11-04,-557128.6934592635
2024-11-05,-557393.9928371013
2024-11-06,-542613.0781592261
2024-11-07,-542871.4653393021
2024-11-08,-543129.9755608921
2024-11-11,-543388.6088825878
2024-11-12,-543647.3653630081
2024-11-13,-543906.2450608
2024-11-14,-544165.2480346385
2024-11-15,-544424.3743432264
