Date,Value
2023-12-27,-410401.41107146244
2023-12-28,-410596.8403148298
2023-12-29,-410792.3626197416
2024-01-02,-410987.9780305129
2024-01-03,-411183.6865914798
2024-01-04,-411379.4883469995
2024-01-05,-411575.3833414505
2024-01-08,-411771.3716192321
2024-01-09,-411967.4532247651
2024-01-10,-412163.6282024912
2024-01-11,-412359.8965968733
2024-01-12,-395340.29733043263
2024-01-16,-395528.55461487564
2024-01-17,-395716.9015456447
2024-01-18,-395905.3381654283
2024-01-19,-373578.6981245407
2024-01-22,-373756.59274269524
2024-01-23,-373934.5720725727
2024-01-24,-374112.636154512
2024-01-25,-374290.7850288713
2024-01-26,-374469.0187360279
2024-01-29,-374647.3373163785
2024-01-30,-374825.7408103386
2024-01-31,-375004.22925834346
2024-02-01,-363035.0675631272
2024-02-02,-363207.94140482397
2024-02-05,-363380.89756739774
2024-02-06,-363553.93609004887
2024-02-07,-363727.0570119965
2024-02-08,-363900.26037247834
2024-02-09,-364073.546210751
2024-02-12,-364246.91456608946
2024-02-13,-364420.3654777876
2024-02-14,-364593.8989851579
2024-02-15,-364767.51512753183
2024-02-16,-364941.2139442592
2024-02-20,-365114.99547470885
2024-02-21,-365288.8597582683
2024-02-22,-365462.8068343436
2024-02-23,-365636.83674235997
2024-02-26,-365810.9495217611
2024-02-27,-365985.1452120096
2024-02-28,-366159.42385258677
2024-02-29,-366333.78548299277
2024-03-01,-366508.2301427466
2024-03-04,-366682.7578713859
2024-03-05,-366857.36870846746
2024-03-06,-367032.0626935668
2024-03-07,-367206.83986627794
2024-03-08,-367381.7002662144
2024-03-11,-367556.6439330078
2024-03-12,-367731.6709063092
2024-03-13,-367906.7812257884
2024-03-14,-368081.97493113397
2024-03-15,-368257.2520620536
2024-03-18,-368432.61265827355
2024-03-19,-368608.0567595395
2024-03-20,-368783.58440561546
2024-03-21,-368959.19563628477
2024-03-22,-336194.4122917752
2024-03-25,-336354.5048690571
2024-03-26,-336514.6736808995
2024-03-27,-336674.91876360466
2024-03-28,-336835.2401534921
2024-04-01,-336995.6378868985
2024-04-02,-337156.112000178
2024-04-03,-352972.94225876435
2024-04-04,-353141.024612221
2024-04-05,-353309.18700489344
2024-04-08,-353477.4294748957
2024-04-09,-353645.75206036004
2024-04-10,-353814.1547994364
2024-04-11,-353982.6377302932
2024-04-12,-354151.20089111716
2024-04-15,-354319.84432011296
2024-04-16,-354488.5680555035
2024-04-17,-354657.3721355299
2024-04-18,-364087.14194488013
2024-04-19,-364260.51677437767
2024-04-22,-364433.9741633179
2024-04-23,-364607.51415101474
2024-04-24,-364781.1367768009
2024-04-25,-364954.8420800279
2024-04-26,-365128.630100066
2024-04-29,-365302.5008763041
2024-04-30,-365476.45444814995
2024-05-01,-365650.49085503013
2024-05-02,-365824.61013638956
2024-05-03,-365998.8123316926
2024-05-06,-366173.0974804221
2024-05-07,-366347.4656220794
2024-05-08,-366521.91679618513
2024-05-09,-366696.45104227855
2024-05-10,-366871.06839991774
2024-05-13,-367045.76890867954
2024-05-14,-367220.5526081599
2024-05-15,-367395.41953797336
2024-05-16,-367570.3697377533
2024-05-17,-367745.4032471522
2024-05-20,-367920.5201058414
2024-05-21,-368095.7203535107
2024-05-22,-368271.0040298696
2024-05-23,-368446.3711746457
2024-05-24,-368621.82182758604
2024-05-28,-368797.3560284564
2024-05-29,-368972.9738170413
2024-05-30,-369148.67523314466
2024-05-31,-369324.460316589
2024-06-03,-369500.329107216
2024-06-04,-369676.28164488607
2024-06-05,-369852.3179694789
2024-06-06,-370028.4381208929
2024-06-07,-370204.64213904564
2024-06-10,-370380.9300638738
2024-06-11,-370557.3019353328
2024-06-12,-370733.7577933972
2024-06-13,-370910.29767806083
2024-06-14,-371086.9216293361
2024-06-17,-371263.6296872548
2024-06-18,-371440.4218918677
2024-06-20,-371617.29828324483
2024-06-21,-371794.258901475
2024-06-24,-371971.3037866662
2024-06-25,-372148.43297894555
2024-06-26,-372325.64651845925
2024-06-27,-372502.9444453728
2024-06-28,-389519.8886971921
2024-07-01,-389705.37435847643
2024-07-02,-389890.94834626623
2024-07-03,-390076.61070262163
2024-07-05,-390262.36146962276
2024-07-08,-390448.20068937016
2024-07-09,-390634.1284039843
2024-07-10,-390820.1446556051
2024-07-11,-391006.2494863935
2024-07-12,-391192.4429385298
2024-07-15,-391378.7250542149
2024-07-16,-410466.35500379425
2024-07-17,-410661.8151728438
2024-07-18,-410857.3684181641
2024-07-19,-411053.0147840776
2024-07-22,-411248.75431492715
2024-07-23,-411444.587055077
2024-07-24,-411640.51304891275
2024-07-25,-411836.5323408409
2024-07-26,-412032.644975289
2024-07-29,-412228.8509967057
2024-07-30,-412425.1504495613
2024-07-31,-412621.54337834683
2024-08-01,-429094.6869585562
2024-08-02,-429299.01776186976
2024-08-05,-429503.44586556585
2024-08-06,-429707.97131597804
2024-08-07,-433035.12005633686
2024-08-08,-433241.32725636364
2024-08-09,-433447.6326502952
2024-08-12,-433654.0362848906
2024-08-13,-433860.53820693097
2024-08-14,-434067.1384632201
2024-08-15,-434273.8371005835
2024-08-16,-434480.63416586956
2024-08-19,-434687.52970594843
2024-08-20,-434894.5237677132
2024-08-21,-435101.6163980789
2024-08-22,-435308.8076439827
2024-08-23,-435516.09755238454
2024-08-26,-435723.48617026664
2024-08-27,-435930.9735446334
2024-08-28,-436138.5597225119
2024-08-29,-436346.24475095107
2024-08-30,-436554.0286770231
2024-09-03,-436761.9115478216
2024-09-04,-452813.7655612217
2024-09-05,-453029.3911638698
2024-09-06,-453245.11944537645
2024-09-09,-453460.95045463607
2024-09-10,-453676.8842405668
2024-09-11,-453892.92085211
2024-09-12,-454109.06033823
2024-09-13,-454325.3027479149
2024-09-16,-454541.64813017583
2024-09-17,-454758.09653404733
2024-09-18,-454974.6480085873
2024-09-19,-455191.30260287714
2024-09-20,-455408.0603660213
2024-09-23,-455624.921347148
2024-09-24,-455841.8855954086
2024-09-25,-456058.9531599778
2024-09-26,-456276.124090054
2024-09-27,-456493.39843485877
2024-09-30,-456710.77624363726
2024-10-01,-456928.257565658
2024-10-02,-457145.84245021315
2024-10-03,-457363.530946618
2024-10-04,-457581.32310421165
2024-10-07,-457799.2189723565
2024-10-08,-458017.2186004385
2024-10-09,-458235.3220378674
2024-10-10,-458453.52933407587
2024-10-11,-447677.4996767445
2024-10-14,-447890.6794384954
2024-10-15,-448103.96071441844
2024-10-16,-448317.34355285385
2024-10-17,-448530.82800216466
2024-10-18,-448744.4141107372
2024-10-21,-448958.1019269804
2024-10-22,-449171.8914993266
2024-10-23,-449385.782876231
2024-10-24,-449599.77610617207
2024-10-25,-449813.8712376513
2024-10-28,-450028.068319193
2024-10-29,-450242.3673993449
2024-10-30,-450456.7685266781
2024-10-31,-450671.2717497859
2024-11-01,-450885.8771172858
2024-11-04,-451100.58467781794
2024-11-05,-451315.3944800454
2024-11-06,-436483.9661839049
2024-11-07,-436691.8156916117
2024-11-08,-436899.76417527423
2024-11-11,-437107.8116820244
2024-11-12,-437315.9582590158
2024-11-13,-437524.2039534248
2024-11-14,-437732.5488124503
2024-11-15,-437940.99288331345
