Date,Open,High,Low,Close,Adj. Close,Change,Volume
2017-11-28,52.75400,53.11900,52.00000,52.37100,52.24100,-0.65%,26820000
2017-11-29,52.13400,52.20400,50.78300,51.08300,50.95700,-2.46%,48777500
2017-11-30,51.11900,51.42500,50.75000,51.07000,50.94500,-0.03%,34458260
2017-12-01,50.79000,51.12500,50.10100,50.50900,50.38400,-1.10%,38178880
2017-12-04,50.63300,50.80500,49.77900,49.93400,49.81100,-1.14%,37828160
2017-12-05,49.79700,51.03100,49.41400,50.25800,50.13400,0.65%,40467520
2017-12-06,50.07500,51.24900,50.05700,50.91900,50.79300,1.32%,25096740
2017-12-07,51.02100,51.71200,50.90400,51.54700,51.41900,1.23%,27742140
2017-12-08,51.87500,52.10300,51.62600,51.85300,51.72500,0.59%,25557880
2017-12-11,51.77500,52.19000,51.60300,52.05500,51.92700,0.39%,22381040
2017-12-12,51.98200,52.51500,51.68500,52.02400,51.89600,-0.06%,25397660
2017-12-13,52.30600,52.33300,51.91900,52.03000,51.90200,0.01%,24145720
2017-12-14,52.25000,52.92500,52.15500,52.45800,52.32800,0.82%,30912320
2017-12-15,52.73000,53.38100,52.47500,53.21000,53.07800,1.43%,62855200
2017-12-18,53.30400,53.92500,53.10000,53.85700,53.72400,1.22%,30630440
2017-12-19,53.76000,53.84200,53.17700,53.53400,53.40200,-0.60%,25092300
2017-12-20,53.58900,53.66900,53.07600,53.24800,53.11600,-0.53%,25322300
2017-12-21,53.24800,53.46600,53.09000,53.18200,53.05000,-0.12%,19491880
2017-12-22,53.05500,53.21000,52.97200,53.00600,52.87500,-0.33%,14691320
2017-12-26,52.90300,53.00600,52.51000,52.83700,52.70700,-0.32%,15126480
2017-12-27,52.87000,52.91800,52.40200,52.46800,52.33900,-0.70%,24295500
2017-12-28,52.58000,52.73800,52.23900,52.40700,52.27800,-0.12%,16592460
2017-12-29,52.33600,52.48500,52.24500,52.32000,52.19100,-0.17%,17358860
2018-01-02,52.41700,53.34700,52.26200,53.25000,53.11900,1.78%,24462280
2018-01-03,53.21600,54.31400,53.16100,54.12400,53.99100,1.64%,28321860
2018-01-04,54.40000,54.67900,54.20000,54.32000,54.18600,0.36%,19810200
2018-01-05,54.70000,55.21300,54.60000,55.11200,54.97600,1.46%,24219480
2018-01-08,55.11200,55.56400,55.08100,55.34700,55.21100,0.43%,20061960
2018-01-09,55.47000,55.52800,55.06200,55.31300,55.17700,-0.06%,17948000
