Date,Open,High,Low,Close,Adj. Close,Change,Volume
2021-06-03,149.55000,151.12000,143.80000,144.19000,144.19000,-4.51%,11083344
2021-06-04,145.83000,151.57000,145.00000,150.73000,150.73000,4.54%,8534867
2021-06-07,150.96000,150.96000,146.40000,148.97000,148.97000,-1.17%,7780222
2021-06-08,150.60000,150.75000,145.80000,147.01000,147.01000,-1.32%,7125810
2021-06-09,148.57000,149.36000,144.46000,144.85000,144.85000,-1.47%,5606457
2021-06-10,142.15000,147.45000,141.04000,146.12000,146.12000,0.88%,9482482
2021-06-11,145.87000,148.95000,145.20000,148.44000,148.44000,1.59%,4819914
2021-06-14,149.25000,149.60000,146.85000,149.21000,149.21000,0.52%,6107480
2021-06-15,149.20000,153.74000,148.84000,151.78000,151.78000,1.72%,12007681
2021-06-16,150.95000,152.35000,146.92000,149.15000,149.15000,-1.73%,9603920
2021-06-17,148.99000,152.29000,148.61200,150.70000,150.70000,1.04%,8171295
2021-06-18,150.38000,154.80000,149.40000,152.52000,152.52000,1.21%,11628917
2021-06-21,152.52000,152.61000,145.83000,149.70000,149.70000,-1.85%,8040208
2021-06-22,149.75000,151.64700,148.40000,149.68000,149.68000,-0.01%,5790390
2021-06-23,149.76000,154.59000,147.80000,151.58000,151.58000,1.27%,9335718
2021-06-24,152.67000,153.62700,149.86000,150.73000,150.73000,-0.56%,8173384
2021-06-25,151.23000,153.17000,149.28000,149.67000,149.67000,-0.70%,6452449
2021-06-28,148.61500,150.93000,147.08000,149.94000,149.94000,0.18%,6450955
2021-06-29,149.75000,149.94000,145.77000,146.08000,146.08000,-2.57%,7478999
2021-06-30,145.54500,154.09000,144.24500,153.14000,153.14000,4.83%,9798633
2021-07-01,154.50000,157.41000,151.41000,153.08000,153.08000,-0.04%,9793859
2021-07-02,153.31000,154.95000,149.56000,150.23000,150.23000,-1.86%,4844712
2021-07-06,150.08000,152.80000,147.81000,148.37000,148.37000,-1.24%,5069422
2021-07-07,148.15000,148.94000,143.60000,143.72000,143.72000,-3.13%,5650921
2021-07-08,140.43000,143.73000,139.53000,142.53000,142.53000,-0.83%,4827157
2021-07-09,143.30000,150.26000,143.30000,149.64000,149.64000,4.99%,7065139
2021-07-12,148.99000,150.42000,146.01000,146.69000,146.69000,-1.97%,3276273
2021-07-13,147.69500,147.69500,143.00000,143.41000,143.41000,-2.24%,5871457
2021-07-14,143.86000,144.20000,139.04000,139.09000,139.09000,-3.01%,8545476
2021-07-15,139.18000,140.52000,136.54000,137.50000,137.50000,-1.14%,6576068
2021-07-16,139.69000,139.79000,133.51000,134.31000,134.31000,-2.32%,6094631
2021-07-19,131.36000,133.77000,130.31000,131.88000,131.88000,-1.81%,7215671
2021-07-20,132.75000,137.43500,131.70000,136.09000,136.09000,3.19%,6274608
2021-07-21,136.71000,140.15000,135.72500,139.25000,139.25000,2.32%,5269631
2021-07-22,141.29000,141.29000,137.66000,139.47000,139.47000,0.16%,4628360
2021-07-23,139.80000,140.00000,137.41000,138.73000,138.73000,-0.53%,2811110
2021-07-26,139.13000,142.19000,137.20000,142.00000,142.00000,2.36%,6489516
2021-07-27,141.25500,142.52000,138.31000,141.58000,141.58000,-0.30%,5113147
2021-07-28,141.31000,143.73000,141.03000,143.30000,143.30000,1.21%,4466785
2021-07-29,143.64600,145.00000,141.71000,143.47000,143.47000,0.12%,4969865
2021-07-30,141.75000,144.69000,141.74000,144.01000,144.01000,0.38%,4167130
2021-08-02,143.85000,146.27000,143.40000,145.49000,145.49000,1.03%,4522437
2021-08-03,147.72800,147.79000,143.28000,145.65000,145.65000,0.11%,5491010
2021-08-04,145.10000,147.46000,145.01000,147.40000,147.40000,1.20%,4631430
2021-08-05,146.67000,150.41000,146.39900,150.32000,150.32000,1.98%,4737513
2021-08-06,148.99000,150.19000,147.55000,149.99000,149.99000,-0.22%,4043474
2021-08-09,148.74000,151.00000,148.70000,149.44000,149.44000,-0.37%,5541924
2021-08-10,149.36500,150.76000,147.85000,147.95000,147.95000,-1.00%,5149830
2021-08-11,147.54000,149.28000,145.15800,148.16000,148.16000,0.14%,6717728
2021-08-12,148.86000,151.68000,146.55000,151.15000,151.15000,2.02%,8925109
2021-08-13,146.66000,152.76000,144.51000,152.76000,152.76000,1.07%,16648021
2021-08-16,151.99000,152.03000,144.90000,148.57000,148.57000,-2.74%,7720442
2021-08-17,145.00000,148.20000,143.58000,143.90000,143.90000,-3.14%,7855110
2021-08-18,144.02000,148.68000,141.70000,146.74000,146.74000,1.97%,5190073
2021-08-19,143.79100,145.28000,141.92000,142.65000,142.65000,-2.79%,4732393
2021-08-20,142.00000,143.94900,141.50000,143.70000,143.70000,0.74%,2996182
2021-08-23,144.90000,147.63000,144.15000,146.79000,146.79000,2.15%,4727431
2021-08-24,147.00000,161.98000,146.50000,161.42000,161.42000,9.97%,22096778
2021-08-25,158.76400,163.05900,158.00000,160.35000,160.35000,-0.66%,7267704
2021-08-26,159.34000,159.50000,151.45000,152.73000,152.73000,-4.75%,7242951
2021-08-27,152.25100,156.44000,151.45000,154.18000,154.18000,0.95%,4818820
2021-08-30,154.41000,157.49000,151.92000,156.02000,156.02000,1.19%,3968745
2021-08-31,155.94000,158.15000,153.58000,154.99000,154.99000,-0.66%,7403951
2021-09-01,154.84000,158.64000,154.29000,156.59000,156.59000,1.03%,4324746
2021-09-02,156.50000,159.46000,156.50000,157.20000,157.20000,0.39%,3302257
2021-09-03,158.05000,160.64000,157.20000,158.00000,158.00000,0.51%,4460935
2021-09-07,159.72000,165.73500,159.55000,165.00000,165.00000,4.43%,11017034
2021-09-08,163.23000,166.55000,161.60000,163.93000,163.93000,-0.65%,5866501
2021-09-09,163.00000,166.97000,160.83000,166.00000,166.00000,1.26%,5935754
2021-09-10,166.95000,168.23600,165.01000,165.20000,165.20000,-0.48%,3985251
2021-09-13,160.25000,162.99000,154.79000,160.32000,160.32000,-2.95%,7520949
2021-09-14,160.66000,164.70000,159.41000,163.30000,163.30000,1.86%,4655503
2021-09-15,162.32000,166.63000,160.49000,166.37000,166.37000,1.88%,5656017
2021-09-16,165.26000,169.45000,165.04000,168.15000,168.15000,1.07%,6094825
2021-09-17,169.30000,170.00000,163.61000,166.59000,166.59000,-0.93%,20024675
2021-09-20,162.24000,166.54000,159.44500,161.64000,161.64000,-2.97%,6846832
2021-09-21,164.00000,170.01000,162.96000,169.29000,169.29000,4.73%,8592501
2021-09-22,170.02900,171.81000,167.37100,169.96000,169.96000,0.40%,4353595
2021-09-23,171.55000,176.00000,170.50000,175.13000,175.13000,3.04%,5370786
2021-09-24,174.53000,176.96000,173.61000,175.88000,175.88000,0.43%,4084868
2021-09-27,175.00000,176.31900,172.02000,174.26000,174.26000,-0.92%,3551430
2021-09-28,172.51600,173.56000,166.90000,168.58000,168.58000,-3.26%,4362803
2021-09-29,170.10000,171.22100,166.55000,168.07000,168.07000,-0.30%,2788740
2021-09-30,168.10000,169.50000,165.71000,167.75000,167.75000,-0.19%,2663690
2021-10-01,170.31000,173.20000,168.55000,173.01000,173.01000,3.14%,4963044
2021-10-04,171.99000,172.26000,164.03000,164.50000,164.50000,-4.92%,4459382
2021-10-05,165.67000,166.59000,162.43000,164.74000,164.74000,0.15%,4340100
2021-10-06,161.39000,167.32000,160.63000,167.25000,167.25000,1.52%,2461482
2021-10-07,170.00000,171.27000,168.60000,169.60000,169.60000,1.41%,2119612
2021-10-08,170.10000,174.10000,169.48000,169.97000,169.97000,0.22%,2265114
2021-10-11,170.00000,171.54000,166.63000,166.67000,166.67000,-1.94%,2046310
2021-10-12,172.69400,175.90000,171.23000,172.75000,172.75000,3.65%,6028098
2021-10-13,173.00000,175.19000,171.80000,173.58000,173.58000,0.48%,3523610
2021-10-14,175.24000,176.75000,170.04000,170.50000,170.50000,-1.77%,4145257
2021-10-15,171.90000,172.95000,168.58000,169.18000,169.18000,-0.77%,3592734
2021-10-18,167.50000,172.70000,167.11000,172.32000,172.32000,1.86%,2793704
2021-10-19,172.57000,172.81000,170.06000,170.74000,170.74000,-0.92%,2776646
2021-10-20,170.06000,171.94000,168.20000,169.76000,169.76000,-0.57%,2687022
2021-10-21,169.07400,171.53000,167.70000,170.50000,170.50000,0.44%,2889355
2021-10-22,169.30000,169.44000,165.16000,166.64000,166.64000,-2.26%,2985991
2021-10-25,166.69000,170.32900,166.65000,169.24000,169.24000,1.56%,2620794
2021-10-26,170.40000,172.00000,167.90000,171.14000,171.14000,1.12%,2937893
2021-10-27,170.74000,172.65000,168.88000,169.10000,169.10000,-1.19%,3009842
2021-10-28,170.20000,171.85000,168.71000,171.70000,171.70000,1.54%,2143659
2021-10-29,171.39000,171.39000,168.84900,170.66000,170.66000,-0.61%,2294417
2021-11-01,170.50000,175.44000,170.50000,174.60000,174.60000,2.31%,4374990
2021-11-02,174.95000,175.30000,170.58000,172.87000,172.87000,-0.99%,3278277
2021-11-03,171.89000,173.75000,170.93000,172.87000,172.87000,,2827068
2021-11-04,175.95000,179.43500,173.96000,178.45000,178.45000,3.23%,9664613
2021-11-05,186.15000,203.29500,185.94400,201.62000,201.62000,12.98%,27330521
2021-11-08,203.35000,211.33600,199.75000,200.32000,200.32000,-0.64%,12855319
2021-11-09,201.44000,201.50000,187.50000,194.68000,194.68000,-2.82%,8946266
2021-11-10,190.23000,195.00000,189.28000,192.22000,192.22000,-1.26%,6704083
2021-11-11,195.20000,197.93000,190.77000,191.61000,191.61000,-0.32%,5899031
2021-11-12,192.46500,208.16000,192.06000,206.54000,206.54000,7.79%,12036965
2021-11-15,206.20000,209.24000,204.16000,207.21000,207.21000,0.32%,7479309
2021-11-16,205.59000,209.93000,203.47000,207.04000,207.04000,-0.08%,4431316
2021-11-17,207.00000,212.58400,198.40000,199.11000,199.11000,-3.83%,6383375
2021-11-18,199.34000,205.00000,196.00000,204.33000,204.33000,2.62%,4601086
2021-11-19,196.60000,199.36000,190.50000,196.42000,196.42000,-3.87%,8185488
2021-11-22,190.44000,190.76000,176.72000,181.73000,181.73000,-7.48%,12626362
2021-11-23,181.14300,183.73000,175.25000,178.27000,178.27000,-1.90%,6456729
2021-11-24,175.63000,182.78000,175.00000,179.89000,179.89000,0.91%,4763328
2021-11-26,167.76000,174.64000,167.04000,173.86000,173.86000,-3.35%,6044126
2021-11-29,176.88000,180.70000,175.90000,180.08000,180.08000,3.58%,5317368
2021-11-30,176.40500,180.64000,170.92100,172.54000,172.54000,-4.19%,10682739
2021-12-01,174.01000,180.13000,162.03000,163.08000,163.08000,-5.48%,7657589
2021-12-02,161.36000,170.29500,160.49000,169.60000,169.60000,4.00%,5687601
2021-12-03,168.98000,170.73000,162.14000,166.75000,166.75000,-1.68%,6460855
2021-12-06,167.27500,181.93000,162.85000,180.85000,180.85000,8.46%,9813848
2021-12-07,185.61000,187.50000,182.02000,183.14000,183.14000,1.27%,6264558
2021-12-08,186.00000,187.50000,182.14000,186.49000,186.49000,1.83%,4218671
2021-12-09,182.09000,185.30200,179.28000,181.46000,181.46000,-2.70%,3518025
2021-12-10,178.15000,181.10000,175.85400,180.42000,180.42000,-0.57%,3980441
2021-12-13,178.25000,180.00000,168.89000,171.04000,171.04000,-5.20%,7263664
2021-12-14,168.29800,169.91000,164.50000,167.96000,167.96000,-1.80%,5660417
2021-12-15,167.64000,168.96000,160.18000,168.14000,168.14000,0.11%,6678543
2021-12-16,166.25000,167.73000,153.60000,156.38000,156.38000,-6.99%,9415120
2021-12-17,154.62000,158.31000,149.44000,157.91000,157.91000,0.98%,24062440
2021-12-20,151.16000,158.48000,151.00000,157.23000,157.23000,-0.43%,4639263
2021-12-21,159.50000,167.27500,158.37000,165.66000,165.66000,5.36%,6293459
